episode, total_reward, respect, done
84, -174.136637010262, 16.0, 1.0
60, -159.58850648742268, 20.0, 1.0
120, -162.4424284574126, 18.0, 1.0
59, -134.00669922080917, 16.0, 1.0
91, -141.3711944663717, 15.0, 1.0
166, -293.73334226432786, 35.0, 1.0
526, -758.1151773776951, 57.0, 1.0
109, -159.79337692956682, 18.0, 1.0
103, -87.71524586469131, 4.0, 1.0
65, -56.26010512785549, 5.0, 1.0
165, -257.0513499738405, 30.0, 1.0
272, -295.0849509546107, 14.0, 1.0
207, -178.7225217895835, 14.0, 1.0
35, -20.394812797439993, 2.0, 1.0
244, -441.5898093737755, 44.0, 1.0
39, -84.14398300454732, 7.0, 1.0
62, -143.0658874261476, 17.0, 1.0
168, -270.9533201835786, 35.0, 1.0
75, -64.72439537928244, 4.0, 1.0
100, -127.1242324267414, 15.0, 1.0
248, -485.4889611331288, 50.0, 1.0
59, -87.56685261107233, 9.0, 1.0
37, -50.35256630197534, 4.0, 1.0
51, -50.13955072401671, 4.0, 1.0
452, -1024.2761331003983, 116.0, 1.0
58, -63.15139732287969, 5.0, 1.0
200, -333.62747963782414, 40.0, 1.0
26, -16.462584296058616, 0.0, 1.0
207, -179.07810854519929, 6.0, 1.0
152, -255.80451997926292, 32.0, 1.0
37, -61.469017174396726, 6.0, 1.0
54, -47.50642971289928, 4.0, 1.0
206, -389.2677726141635, 36.0, 1.0
74, -105.59968883178742, 10.0, 1.0
42, -77.19843451004905, 9.0, 1.0
83, -116.6909924203014, 5.0, 1.0
49, -39.433909703384394, 0.0, 1.0
81, -112.36206756567903, 10.0, 1.0
252, -434.9448229864946, 38.0, 1.0
172, -276.364112334018, 32.0, 1.0
182, -239.6325487109137, 21.0, 1.0
48, -72.95982846197323, 9.0, 1.0
94, -273.92420567867964, 33.0, 1.0
180, -325.5543682243978, 41.0, 1.0
60, -151.47959400537175, 20.0, 1.0
89, -89.44354681421216, 5.0, 1.0
47, -53.40862402167615, 4.0, 1.0
57, -79.91439793357392, 3.0, 1.0
40, -95.23398340614852, 14.0, 1.0
147, -87.81083241503892, 1.0, 1.0
54, -102.12929678113554, 14.0, 1.0
142, -333.26725135713275, 46.0, 1.0
141, -203.84947093767207, 16.0, 1.0
34, -68.55046102751663, 7.0, 1.0
115, -198.52297439198352, 24.0, 1.0
87, -79.64465479722494, 8.0, 1.0
57, -77.15406308836971, 10.0, 1.0
121, -206.9049677871734, 23.0, 1.0
81, -146.23902848394604, 18.0, 1.0
147, -200.35472814638328, 19.0, 1.0
144, -225.64943119831577, 28.0, 1.0
177, -273.205647168446, 24.0, 1.0
53, -98.65197693067837, 14.0, 1.0
66, -119.57116006466416, 16.0, 1.0
59, -137.61190257958427, 20.0, 1.0
105, -135.4436274603656, 13.0, 1.0
59, -64.01059243688306, 7.0, 1.0
104, -266.7221818315222, 30.0, 1.0
182, -260.45558582639103, 27.0, 1.0
40, -78.94913339568157, 7.0, 1.0
93, -185.23054924767257, 26.0, 1.0
26, -9.949240532763971, 0.0, 1.0
137, -209.0292023488428, 23.0, 1.0
58, -65.87405978910847, 7.0, 1.0
74, -68.9529090740205, 6.0, 1.0
147, -328.3214873732687, 38.0, 1.0
140, -279.684619215541, 36.0, 1.0
147, -244.87521564348006, 23.0, 1.0
98, -108.35082239162816, 11.0, 1.0
119, -156.87180444872405, 17.0, 1.0
143, -182.99588900104365, 20.0, 1.0
74, -158.0838082655569, 19.0, 1.0
93, -170.21141545798235, 21.0, 1.0
108, -216.72873628881243, 24.0, 1.0
61, -101.22652325572415, 11.0, 1.0
66, -46.87007051628345, 1.0, 1.0
74, -172.78796249142547, 21.0, 1.0
108, -97.0163442551288, 10.0, 1.0
229, -546.1370384188763, 61.0, 1.0
59, -91.98018843526893, 10.0, 1.0
75, -59.9566953053683, 3.0, 1.0
33, -49.91781266782571, 5.0, 1.0
58, -53.238813414506176, 3.0, 1.0
60, -131.19590156429445, 19.0, 1.0
79, -90.02820533627181, 6.0, 1.0
72, -183.20805237855913, 28.0, 1.0
145, -234.20785790781056, 28.0, 1.0
48, -39.00205145438106, 1.0, 1.0
130, -263.2807193297627, 33.0, 1.0
72, -118.0679453355234, 12.0, 1.0
25, -45.53945961079274, 5.0, 1.0
44, -48.836437994670746, 4.0, 1.0
46, -60.32855765839272, 7.0, 1.0
52, -83.40328010384243, 8.0, 1.0
23, -28.519506627367207, 3.0, 1.0
105, -207.4667727087953, 24.0, 1.0
50, -77.64987849743972, 8.0, 1.0
43, -52.290478947271446, 5.0, 1.0
49, -29.7462838002647, 0.0, 1.0
43, -42.55666401289043, 5.0, 1.0
61, -107.41193969859032, 12.0, 1.0
53, -17.839190689030673, 0.0, 1.0
74, -47.46959788672079, 3.0, 1.0
99, -134.91524906247392, 12.0, 1.0
69, -143.29634485104214, 15.0, 1.0
62, -106.22941602320633, 11.0, 1.0
120, -139.96146809848202, 10.0, 1.0
90, -137.87608435715876, 12.0, 1.0
128, -152.91662670303086, 18.0, 1.0
66, -173.8324941113582, 22.0, 1.0
37, -48.61262490454198, 5.0, 1.0
122, -189.82683650339226, 15.0, 1.0
105, -211.51985822394056, 24.0, 1.0
104, -189.5866404502855, 19.0, 1.0
132, -108.15017422504052, 4.0, 1.0
38, -17.380368482260028, 0.0, 1.0
115, -106.89655227798028, 5.0, 1.0
79, -166.8928500220528, 20.0, 1.0
67, -163.9841251178302, 20.0, 1.0
114, -221.23749194621502, 29.0, 1.0
23, -10.798951511030829, 1.0, 1.0
71, -136.98548452280326, 15.0, 1.0
70, -104.31144007867206, 9.0, 1.0
133, -175.14430543502263, 12.0, 1.0
30, -112.6080422203663, 15.0, 1.0
47, -35.46693877700671, 3.0, 1.0
186, -454.0786518228177, 50.0, 1.0
103, -199.8465621455942, 25.0, 1.0
53, -60.283824463928326, 5.0, 1.0
59, -90.41593690789843, 12.0, 1.0
76, -160.82736301266482, 20.0, 1.0
156, -230.3830130987849, 25.0, 1.0
141, -239.0422952242169, 30.0, 1.0
46, -35.293488756474815, 3.0, 1.0
63, -91.48669169734994, 9.0, 1.0
31, -42.44053114779492, 3.0, 1.0
74, -205.194179230394, 24.0, 1.0
47, -98.76635980397899, 12.0, 1.0
70, -106.82188087485545, 14.0, 1.0
45, -110.39065402386562, 10.0, 1.0
90, -138.15757740183545, 14.0, 1.0
100, -171.94002598535536, 22.0, 1.0
25, -33.973092696929115, 3.0, 1.0
48, -65.62454491060674, 8.0, 1.0
70, -138.7459495258247, 12.0, 1.0
36, -98.34355421816498, 9.0, 1.0
304, -644.8381053848127, 65.0, 1.0
70, -148.14466323239253, 16.0, 1.0
86, -184.2067164577434, 27.0, 1.0
34, -71.1864640648925, 2.0, 1.0
95, -101.9520526788913, 9.0, 1.0
104, -176.9885635036364, 15.0, 1.0
41, -75.7588183618207, 11.0, 1.0
90, -110.43521712016121, 8.0, 1.0
93, -176.07591177718646, 18.0, 1.0
59, -95.80160520591242, 13.0, 1.0
60, -81.1022378253962, 10.0, 1.0
85, -125.77971584811591, 14.0, 1.0
89, -100.10797545359449, 4.0, 1.0
88, -171.0695559925661, 20.0, 1.0
98, -156.34433974390484, 6.0, 1.0
38, -61.455311402098566, 7.0, 1.0
61, -117.76821900371728, 11.0, 1.0
81, -229.8606873168543, 30.0, 1.0
35, -83.50610064585237, 12.0, 1.0
127, -144.39165810798266, 16.0, 1.0
64, -135.75931355496886, 14.0, 1.0
82, -82.38569222571361, 6.0, 1.0
95, -106.4065086610875, 9.0, 1.0
67, -112.83210151959781, 15.0, 1.0
40, -44.44445860581517, 4.0, 1.0
58, -74.1418991276996, 5.0, 1.0
78, -81.09340377057093, 3.0, 1.0
80, -132.58321659170429, 16.0, 1.0
104, -197.20676319122649, 21.0, 1.0
53, -87.49926365911955, 8.0, 1.0
15, -36.96882959577118, 5.0, 1.0
80, -93.89879963861567, 9.0, 1.0
70, -136.53684391825593, 13.0, 1.0
22, -12.845498113517289, 0.0, 1.0
39, -47.94966252979666, 6.0, 1.0
91, -70.14508761014547, 4.0, 1.0
36, -69.20663899242665, 8.0, 1.0
65, -118.45477946744792, 12.0, 1.0
38, -97.025210788164, 13.0, 1.0
64, -104.42324579196813, 13.0, 1.0
79, -134.60210614236453, 6.0, 1.0
98, -135.46414899021198, 17.0, 1.0
104, -272.92189421729876, 35.0, 1.0
47, -81.22638800613754, 7.0, 1.0
100, -244.09794396279543, 32.0, 1.0
71, -117.37375107117127, 16.0, 1.0
81, -112.30333480303973, 14.0, 1.0
34, -51.281370901065344, 4.0, 1.0
46, -60.98736445446015, 1.0, 1.0
66, -99.639825149207, 10.0, 1.0
82, -179.05781881516387, 19.0, 1.0
85, -180.69200097767586, 23.0, 1.0
41, -85.83333519158825, 10.0, 1.0
58, -81.17221020364073, 8.0, 1.0
102, -196.6399611928446, 21.0, 1.0
104, -116.17096983395388, 9.0, 1.0
77, -131.96197118215372, 17.0, 1.0
35, -54.102039621961545, 6.0, 1.0
86, -138.06833187972543, 13.0, 1.0
30, -61.66785226048732, 8.0, 1.0
62, -246.0450865762018, 34.0, 1.0
81, -69.06936343845734, 5.0, 1.0
65, -89.6378187477074, 6.0, 1.0
35, -30.328295187291868, 2.0, 1.0
57, -138.89920331348762, 14.0, 1.0
87, -152.009206205322, 19.0, 1.0
177, -227.61628883570847, 15.0, 1.0
46, -100.79923451704693, 13.0, 1.0
73, -116.00757095492199, 13.0, 1.0
77, -175.20065822269382, 21.0, 1.0
47, -70.85749789300912, 6.0, 1.0
215, -397.7130299391793, 50.0, 1.0
38, -74.87448562079054, 9.0, 1.0
71, -120.30339708546484, 13.0, 1.0
32, -59.324428066477964, 7.0, 1.0
95, -99.21047777428755, 3.0, 1.0
71, -120.23485718713853, 15.0, 1.0
96, -206.1024375352079, 30.0, 1.0
53, -87.5995495606357, 10.0, 1.0
61, -132.212322765784, 19.0, 1.0
69, -59.35771746059173, 6.0, 1.0
64, -125.84967887557751, 17.0, 1.0
79, -179.60830614558262, 23.0, 1.0
36, -49.38067169951658, 6.0, 1.0
159, -251.92124326107455, 28.0, 1.0
73, -172.79052036710837, 19.0, 1.0
95, -282.94847475929157, 39.0, 1.0
53, -68.55547525130036, 6.0, 1.0
131, -177.1550332724476, 21.0, 1.0
82, -100.57012422647001, 9.0, 1.0
124, -232.62959696114433, 28.0, 1.0
29, -24.388104775716872, 2.0, 1.0
32, -40.926704757862176, 3.0, 1.0
63, -54.26389834010625, 3.0, 1.0
97, -201.94930877684956, 28.0, 1.0
49, -73.65487365933447, 7.0, 1.0
52, -38.19645663266089, 0.0, 1.0
125, -182.14268868882831, 20.0, 1.0
37, -41.648124197527906, 4.0, 1.0
110, -110.52132982318302, 9.0, 1.0
75, -122.53402830909985, 12.0, 1.0
35, -38.12052425613379, 1.0, 1.0
66, -80.87987839450813, 7.0, 1.0
103, -205.02556433664137, 18.0, 1.0
144, -211.93323625811473, 23.0, 1.0
80, -214.63716900589773, 22.0, 1.0
116, -172.39402224203465, 20.0, 1.0
45, -84.16622656761074, 8.0, 1.0
196, -417.4867504937662, 42.0, 1.0
37, -50.58368282028676, 5.0, 1.0
89, -153.571586149579, 15.0, 1.0
122, -122.86297322677902, 6.0, 1.0
161, -238.350023650471, 22.0, 1.0
110, -95.138417696509, 7.0, 1.0
79, -143.2439660520938, 15.0, 1.0
22, -26.585378778919015, 1.0, 1.0
102, -180.7744650324386, 15.0, 1.0
47, -67.10050985888287, 5.0, 1.0
47, -82.80610754700909, 6.0, 1.0
34, -39.483583832197354, 2.0, 1.0
63, -174.54384360661683, 23.0, 1.0
65, -63.68168754178782, 4.0, 1.0
89, -169.56149885697567, 22.0, 1.0
62, -131.45045689996687, 17.0, 1.0
47, -103.42008679601534, 15.0, 1.0
70, -53.32682210942868, 2.0, 1.0
96, -132.3708066871531, 13.0, 1.0
70, -102.3595962014943, 7.0, 1.0
42, -65.7680541875791, 9.0, 1.0
68, -141.1515915140465, 16.0, 1.0
191, -382.797833335049, 49.0, 1.0
75, -113.48445732035346, 12.0, 1.0
144, -219.33531993393515, 25.0, 1.0
112, -146.81641483810265, 9.0, 1.0
34, -28.47016010447679, 0.0, 1.0
78, -97.81104416885948, 9.0, 1.0
51, -42.98657295583614, 0.0, 1.0
79, -125.84053046338408, 15.0, 1.0
70, -79.39580291653535, 7.0, 1.0
125, -215.25190752523767, 21.0, 1.0
98, -170.65306124237884, 15.0, 1.0
93, -104.71207155565344, 8.0, 1.0
51, -73.48139518395188, 9.0, 1.0
31, -72.57899939545406, 11.0, 1.0
64, -136.36565511887642, 17.0, 1.0
51, -90.42685362367499, 11.0, 1.0
179, -389.5205010969171, 40.0, 1.0
87, -112.98235675406357, 11.0, 1.0
49, -73.44153499178141, 8.0, 1.0
111, -246.6612897438018, 24.0, 1.0
86, -141.5020178872306, 18.0, 1.0
100, -89.90657184091668, 8.0, 1.0
35, -71.84201665677425, 10.0, 1.0
57, -155.562020167792, 22.0, 1.0
44, -73.92550497331841, 10.0, 1.0
28, -39.60607367032724, 3.0, 1.0
74, -157.51313179393122, 15.0, 1.0
61, -81.46867005620882, 7.0, 1.0
43, -36.34175030045401, 0.0, 1.0
47, -53.05222079516039, 2.0, 1.0
129, -120.76630008956356, 12.0, 1.0
17, -73.86469509499796, 12.0, 1.0
52, -70.04038727268347, 8.0, 1.0
130, -285.264405105527, 32.0, 1.0
51, -117.9232158091126, 17.0, 1.0
98, -184.80107337966504, 25.0, 1.0
26, -28.22096800606312, 0.0, 1.0
60, -131.4432316332463, 16.0, 1.0
156, -213.8265814255061, 20.0, 1.0
35, -63.69525997017513, 5.0, 1.0
95, -137.19473832007182, 7.0, 1.0
130, -260.2792284474131, 32.0, 1.0
96, -209.8397423450844, 29.0, 1.0
73, -45.165166988317466, 0.0, 1.0
117, -167.01017974818808, 15.0, 1.0
45, -66.88561124278242, 7.0, 1.0
26, -22.786086186060533, 2.0, 1.0
27, -28.876158738599496, 2.0, 1.0
36, -71.32512646411212, 6.0, 1.0
112, -163.26767536543014, 18.0, 1.0
78, -150.15767251707945, 16.0, 1.0
36, -79.31423126670015, 11.0, 1.0
66, -70.54364327599984, 1.0, 1.0
49, -63.29892716421156, 6.0, 1.0
38, -47.66554399124525, 0.0, 1.0
57, -83.41851779157595, 8.0, 1.0
33, -50.61650664456012, 5.0, 1.0
151, -259.5276809953337, 18.0, 1.0
70, -99.48177302644243, 5.0, 1.0
70, -160.3894018541242, 20.0, 1.0
48, -71.0951273396978, 8.0, 1.0
74, -176.08729606192398, 24.0, 1.0
73, -173.21292550138097, 19.0, 1.0
103, -287.82074778470786, 39.0, 1.0
10, -32.388856106079636, 5.0, 1.0
82, -170.5238196005045, 24.0, 1.0
61, -125.16232285689833, 10.0, 1.0
70, -46.24521507474062, 0.0, 1.0
51, -113.42001271881783, 13.0, 1.0
66, -118.1943444484317, 12.0, 1.0
103, -275.164060247147, 31.0, 1.0
147, -191.45292209742482, 16.0, 1.0
81, -94.17834365791003, 6.0, 1.0
24, -37.170393508939746, 4.0, 1.0
120, -187.57659196015845, 18.0, 1.0
66, -65.21891653377521, 5.0, 1.0
15, -47.14121718114513, 6.0, 1.0
21, -14.97574610979597, 0.0, 1.0
58, -68.94931426442982, 5.0, 1.0
86, -120.40637787466459, 14.0, 1.0
170, -165.57615669502965, 3.0, 1.0
41, -41.27043983827999, 2.0, 1.0
22, -53.977714499934336, 8.0, 1.0
29, -19.198246091671642, 0.0, 1.0
55, -110.7687896435668, 14.0, 1.0
89, -156.28772868433117, 13.0, 1.0
44, -59.71133611458451, 6.0, 1.0
67, -185.0342016994707, 23.0, 1.0
46, -85.27557051477193, 9.0, 1.0
86, -113.98450868466503, 5.0, 1.0
95, -189.95805279250925, 17.0, 1.0
37, -43.735954971085796, 4.0, 1.0
54, -57.275480407044405, 5.0, 1.0
43, -88.71763115326762, 11.0, 1.0
110, -223.28816622927513, 27.0, 1.0
55, -74.51707879263472, 6.0, 1.0
34, -57.74582580456472, 2.0, 1.0
86, -68.42358825798419, 4.0, 1.0
25, -62.983133235365926, 9.0, 1.0
104, -283.27012965725254, 35.0, 1.0
57, -42.67724329611938, 1.0, 1.0
70, -112.80831654891381, 13.0, 1.0
33, -23.947831533652383, 2.0, 1.0
58, -96.2471533797161, 11.0, 1.0
53, -65.62529579193199, 7.0, 1.0
150, -354.7700546520996, 48.0, 1.0
34, -70.46287617504285, 10.0, 1.0
30, -52.59580854399863, 5.0, 1.0
48, -67.4169280892865, 9.0, 1.0
140, -218.3642171628809, 24.0, 1.0
67, -84.38913377717698, 10.0, 1.0
21, -31.71763975479197, 5.0, 1.0
79, -154.67662638740222, 21.0, 1.0
76, -129.35673448462794, 14.0, 1.0
28, -66.23073815167557, 9.0, 1.0
98, -161.8047537573831, 18.0, 1.0
72, -195.60925908631754, 24.0, 1.0
81, -165.2686061193108, 19.0, 1.0
97, -129.63537767501268, 9.0, 1.0
63, -165.45555400831202, 20.0, 1.0
26, -64.48977099704378, 8.0, 1.0
64, -115.02139516583418, 15.0, 1.0
42, -126.8883446156971, 20.0, 1.0
38, -54.17309257092801, 3.0, 1.0
38, -83.25667804023952, 7.0, 1.0
24, -58.6122126979388, 8.0, 1.0
46, -54.09278660034033, 4.0, 1.0
43, -42.016841278523586, 2.0, 1.0
30, -36.165181585143635, 3.0, 1.0
22, -31.822483942933307, 4.0, 1.0
60, -72.72141184997814, 6.0, 1.0
73, -157.65876833809924, 15.0, 1.0
121, -133.37059178748788, 11.0, 1.0
49, -128.03267614431752, 18.0, 1.0
47, -71.51584938039073, 7.0, 1.0
24, -42.87136149079603, 5.0, 1.0
31, -38.547606297754655, 3.0, 1.0
71, -83.45335329037206, 9.0, 1.0
134, -233.38224603501607, 20.0, 1.0
86, -131.372413381597, 14.0, 1.0
96, -165.12043694226514, 18.0, 1.0
67, -163.163434104238, 19.0, 1.0
52, -158.5618788760705, 23.0, 1.0
55, -76.18981202477921, 8.0, 1.0
36, -40.85902502576878, 3.0, 1.0
116, -93.70458584118863, 0.0, 1.0
38, -85.34122009529699, 11.0, 1.0
82, -94.50598601533468, 5.0, 1.0
84, -168.90564262723942, 20.0, 1.0
161, -203.77638634910463, 18.0, 1.0
78, -102.52814633320078, 11.0, 1.0
52, -140.86896361120043, 20.0, 1.0
39, -34.99374781869732, 3.0, 1.0
55, -50.6899006223502, 5.0, 1.0
40, -65.79527671575525, 7.0, 1.0
23, -25.420760323284867, 2.0, 1.0
33, -48.517043587828816, 5.0, 1.0
125, -272.39034418120735, 31.0, 1.0
46, -148.83396209651318, 23.0, 1.0
43, -40.779914159410986, 3.0, 1.0
78, -122.76177477784071, 10.0, 1.0
48, -129.03501159310744, 17.0, 1.0
38, -85.29404831109723, 9.0, 1.0
52, -30.98513711696897, 0.0, 1.0
21, -36.61327526032185, 3.0, 1.0
126, -164.37297324999142, 13.0, 1.0
73, -160.16441878639856, 20.0, 1.0
142, -282.2760616269114, 37.0, 1.0
49, -57.11279771792189, 0.0, 1.0
137, -254.68646120492372, 29.0, 1.0
99, -177.53027087603766, 23.0, 1.0
72, -95.88059791024351, 8.0, 1.0
244, -430.67206134785357, 42.0, 1.0
89, -81.69240082443223, 1.0, 1.0
88, -101.56638689849017, 9.0, 1.0
41, -76.43566031893243, 10.0, 1.0
69, -82.11304813165457, 7.0, 1.0
65, -105.97167614068117, 14.0, 1.0
63, -138.64175982156928, 17.0, 1.0
36, -50.94475461402511, 7.0, 1.0
98, -143.99570140371748, 16.0, 1.0
42, -107.7173868298533, 14.0, 1.0
96, -146.7735705663767, 12.0, 1.0
47, -64.57429186099891, 7.0, 1.0
51, -45.1614130860065, 1.0, 1.0
78, -133.33423542071324, 17.0, 1.0
46, -72.83636649624822, 5.0, 1.0
129, -156.4830536183457, 14.0, 1.0
59, -75.39683133253088, 7.0, 1.0
33, -28.286017311699513, 1.0, 1.0
69, -123.46613828787011, 13.0, 1.0
69, -166.3179711514875, 18.0, 1.0
68, -44.814393910372324, 2.0, 1.0
38, -24.0903351031245, 0.0, 1.0
40, -38.02643368511578, 3.0, 1.0
68, -123.79738936233589, 14.0, 1.0
30, -30.45442889561218, 2.0, 1.0
34, -51.70271030967462, 6.0, 1.0
69, -120.74612704586373, 14.0, 1.0
49, -117.25107445929869, 15.0, 1.0
37, -51.255867572642366, 6.0, 1.0
113, -169.9182548853866, 21.0, 1.0
80, -212.74485921131085, 25.0, 1.0
75, -140.59040752187352, 14.0, 1.0
141, -181.83194474271812, 13.0, 1.0
72, -95.70377123068363, 9.0, 1.0
137, -239.35860207577056, 26.0, 1.0
97, -106.29123012059745, 4.0, 1.0
48, -65.38582424866748, 8.0, 1.0
64, -98.9729560624171, 11.0, 1.0
59, -37.42493927876793, 1.0, 1.0
50, -76.24548528503652, 9.0, 1.0
134, -348.34634165905413, 42.0, 1.0
30, -56.74191801097783, 6.0, 1.0
83, -125.24158825493724, 14.0, 1.0
105, -253.12736501837506, 28.0, 1.0
40, -65.53074189431175, 8.0, 1.0
45, -121.9793016967348, 17.0, 1.0
76, -142.52485723467515, 14.0, 1.0
51, -72.27824015396132, 5.0, 1.0
73, -107.84033039186836, 10.0, 1.0
67, -88.97310784325114, 5.0, 1.0
144, -155.8338399785372, 10.0, 1.0
30, -66.8615531104064, 8.0, 1.0
46, -41.91943458512496, 3.0, 1.0
60, -139.54970987453336, 15.0, 1.0
48, -73.77896798746656, 5.0, 1.0
42, -77.86400469546246, 6.0, 1.0
17, -39.191046674752286, 5.0, 1.0
45, -28.890145229808386, 1.0, 1.0
41, -61.53415582593726, 6.0, 1.0
72, -142.72934266423158, 18.0, 1.0
146, -233.6742107419035, 21.0, 1.0
39, -52.52123234873972, 6.0, 1.0
38, -83.67660828712461, 7.0, 1.0
30, -68.70822608765526, 8.0, 1.0
88, -201.56717654688822, 24.0, 1.0
87, -164.16424653078553, 18.0, 1.0
59, -41.36972759908511, 2.0, 1.0
18, -9.278330173337665, 0.0, 1.0
53, -114.91932971261592, 17.0, 1.0
36, -29.6934118334482, 2.0, 1.0
43, -36.80993870393962, 2.0, 1.0
36, -46.060361417056754, 3.0, 1.0
62, -69.48904883013994, 5.0, 1.0
62, -91.76985549762799, 11.0, 1.0
65, -139.857517332747, 17.0, 1.0
66, -70.2470757072816, 4.0, 1.0
71, -62.41543960049383, 7.0, 1.0
35, -44.94208951108804, 5.0, 1.0
27, -52.32211057147752, 6.0, 1.0
23, -54.47061248478341, 7.0, 1.0
119, -285.42003797449524, 38.0, 1.0
44, -64.18786134433148, 9.0, 1.0
29, -49.2386247837339, 4.0, 1.0
43, -51.250306462299726, 3.0, 1.0
44, -31.586661129161715, 2.0, 1.0
33, -51.36605287169816, 6.0, 1.0
66, -84.24694722707075, 8.0, 1.0
62, -57.01713851888523, 3.0, 1.0
148, -230.55373057761292, 20.0, 1.0
72, -111.5894547914103, 11.0, 1.0
61, -60.86699570786588, 3.0, 1.0
88, -132.58979665152438, 15.0, 1.0
53, -75.77779674101619, 7.0, 1.0
76, -140.77889173293542, 17.0, 1.0
122, -127.90089084230628, 8.0, 1.0
114, -188.0408432592294, 17.0, 1.0
88, -88.18757677088249, 9.0, 1.0
38, -72.05562664016148, 10.0, 1.0
131, -326.65771695390845, 38.0, 1.0
64, -109.00129965288751, 13.0, 1.0
108, -254.7977060449103, 35.0, 1.0
136, -144.59086250538593, 12.0, 1.0
41, -44.05726037187322, 4.0, 1.0
65, -88.30125523995456, 10.0, 1.0
47, -69.77100422164557, 6.0, 1.0
60, -76.6966837632832, 5.0, 1.0
26, -18.2849846180491, 2.0, 1.0
29, -100.07772203010715, 16.0, 1.0
58, -102.80584463588585, 12.0, 1.0
24, -54.73701330278706, 8.0, 1.0
15, -62.13772424196948, 10.0, 1.0
67, -106.88259300093355, 13.0, 1.0
50, -71.82661113439718, 8.0, 1.0
49, -133.73141530721117, 15.0, 1.0
37, -48.996260920808005, 6.0, 1.0
52, -149.52351843965064, 23.0, 1.0
93, -220.24617445089547, 31.0, 1.0
47, -92.31621259451246, 8.0, 1.0
70, -101.69264176717546, 4.0, 1.0
40, -60.12016608877635, 6.0, 1.0
84, -158.21375306701844, 16.0, 1.0
34, -68.97788177936273, 9.0, 1.0
28, -14.10239455039983, 1.0, 1.0
51, -127.15461365527348, 16.0, 1.0
32, -24.176202250057337, 0.0, 1.0
35, -33.42754113742503, 0.0, 1.0
25, -17.315756486164542, 2.0, 1.0
162, -305.7115533863596, 25.0, 1.0
53, -120.54341764655011, 14.0, 1.0
31, -39.20108846798655, 5.0, 1.0
57, -103.73034229340344, 11.0, 1.0
130, -370.07994165486775, 50.0, 1.0
127, -240.81792143912455, 26.0, 1.0
39, -30.409500834671768, 2.0, 1.0
37, -61.720170755114495, 6.0, 1.0
107, -192.93523703351934, 14.0, 1.0
73, -105.76168437661552, 12.0, 1.0
68, -266.17189677083434, 39.0, 1.0
47, -114.14856392555087, 16.0, 1.0
31, -49.12373617198885, 5.0, 1.0
44, -20.865717807959275, 0.0, 1.0
33, -64.46475740057001, 7.0, 1.0
54, -74.98599826212353, 8.0, 1.0
72, -103.83767452029488, 9.0, 1.0
29, -52.57154860967562, 7.0, 1.0
19, -21.102937790814824, 0.0, 1.0
